player_name,team,shooter_id,week,theta,mu_theta,shots_that_week,theta_lo,theta_hi
Victor Mancini,VAN,8483768,11,0.017773238942027092,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,12,0.017773272469639778,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,13,0.017773402854800224,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,14,0.017773572355508804,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,15,0.01777396909892559,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,16,0.017773976549506187,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,17,0.017773974686861038,0.017774756997823715,2,-0.265,0.3006
Victor Mancini,VAN,8483768,18,0.017774419859051704,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,19,0.017775289714336395,0.017774756997823715,1,-0.3822,0.4178
Victor Mancini,VAN,8483768,20,0.017776351422071457,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,21,0.017776548862457275,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,22,0.01777658611536026,0.017774756997823715,0,-0.3822,0.4178
Parker Wotherspoon,PIT,8478450,0,-0.008941116742789745,-0.008941161446273327,0,-0.4089,0.3911
Parker Wotherspoon,PIT,8478450,1,-0.00894125085324049,-0.008941161446273327,0,-0.4089,0.3911
Parker Wotherspoon,PIT,8478450,2,-0.0089412247762084,-0.008941161446273327,1,-0.4089,0.3911
Parker Wotherspoon,PIT,8478450,3,-0.008940964005887508,-0.008941161446273327,5,-0.1878,0.17
Parker Wotherspoon,PIT,8478450,4,-0.008940931409597397,-0.008941161446273327,3,-0.2398,0.222
Parker Wotherspoon,PIT,8478450,5,-0.008941062726080418,-0.008941161446273327,3,-0.2398,0.222
Parker Wotherspoon,PIT,8478450,6,-0.008941150270402431,-0.008941161446273327,6,-0.1722,0.1544
Parker Wotherspoon,PIT,8478450,7,-0.008941084146499634,-0.008941161446273327,4,-0.2089,0.1911
Parker Wotherspoon,PIT,8478450,8,-0.008941135369241238,-0.008941161446273327,2,-0.2917,0.2739
Parker Wotherspoon,PIT,8478450,9,-0.008941211737692356,-0.008941161446273327,3,-0.2398,0.222
Parker Wotherspoon,PIT,8478450,10,-0.008941219188272953,-0.008941161446273327,6,-0.1722,0.1544
Parker Wotherspoon,PIT,8478450,11,-0.008941208012402058,-0.008941161446273327,3,-0.2398,0.222
Parker Wotherspoon,PIT,8478450,12,-0.008941100910305977,-0.008941161446273327,4,-0.2089,0.1911
Parker Wotherspoon,PIT,8478450,13,-0.008941096253693104,-0.008941161446273327,9,-0.1422,0.1244
Parker Wotherspoon,PIT,8478450,14,-0.008941111154854298,-0.008941161446273327,1,-0.4089,0.3911
Parker Wotherspoon,PIT,8478450,15,-0.008941165171563625,-0.008941161446273327,7,-0.1601,0.1423
Parker Wotherspoon,PIT,8478450,16,-0.008941116742789745,-0.008941161446273327,4,-0.2089,0.1911
Parker Wotherspoon,PIT,8478450,17,-0.008941298350691795,-0.008941161446273327,3,-0.2398,0.222
Parker Wotherspoon,PIT,8478450,18,-0.008941609412431717,-0.008941161446273327,2,-0.2917,0.2739
Parker Wotherspoon,PIT,8478450,19,-0.008942115120589733,-0.008941161446273327,7,-0.1601,0.1423
