goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8477480,Eric Comrie,WPG,4,-2,90.0,0.0,68,10,8.355559087,6.9459501331719276,-3.054,-0.0449
8477480,Eric Comrie,WPG,4,-1,90.0,25.98,11,0,0.919190203,0.7635907233571569,0.7636,0.0694
8477480,Eric Comrie,WPG,4,0,90.0,51.96,3,0,0.059143292,0.04991235377945346,0.0499,0.0166
8477484,Spencer Martin,NYR,0,-1,0.0,-25.98,1,0,0.026115732,0.02194331848350756,0.0219,0.0219
8477484,Spencer Martin,NYR,1,-2,22.5,-38.97,1,0,0.0316721,0.026536359203986726,0.0265,0.0265
8477484,Spencer Martin,NYR,1,0,22.5,12.99,1,0,0.030980883,0.02596497508628359,0.026,0.026
8477484,Spencer Martin,NYR,1,1,22.5,38.97,1,0,0.02715204,0.02280066446768349,0.0228,0.0228
8477484,Spencer Martin,NYR,2,-3,45.0,-51.96,1,0,0.02257576,0.019012008735086634,0.019,0.019
8477484,Spencer Martin,NYR,2,-2,45.0,-25.98,10,0,0.389575026,0.32530482118297677,0.3253,0.0325
8477484,Spencer Martin,NYR,2,-1,45.0,0.0,10,1,0.74432574,0.6187967185388289,-0.3812,-0.0381
8477484,Spencer Martin,NYR,2,0,45.0,25.98,12,0,0.314482895,0.26414687891745114,0.2641,0.022
8477484,Spencer Martin,NYR,2,1,45.0,51.96,3,0,0.088311105,0.07401703375954825,0.074,0.0247
8477484,Spencer Martin,NYR,3,-3,67.5,-38.97,2,0,0.047535902000000005,0.03999000996240751,0.04,0.02
8477484,Spencer Martin,NYR,3,-2,67.5,-12.99,21,6,2.128275771,1.769962144027721,-4.23,-0.2014
8477484,Spencer Martin,NYR,3,-1,67.5,12.99,21,2,2.576488374,2.1463263443068237,0.1463,0.007
8477484,Spencer Martin,NYR,3,0,67.5,38.97,5,0,0.27662619099999997,0.2301474065624018,0.2301,0.046
8477484,Spencer Martin,NYR,4,-3,90.0,-25.98,2,0,0.21173206,0.175765771601135,0.1758,0.0879
8477484,Spencer Martin,NYR,4,-2,90.0,0.0,23,2,3.036318347,2.526703732340071,0.5267,0.0229
8477484,Spencer Martin,NYR,4,-1,90.0,25.98,2,0,0.127225164,0.10575995823717455,0.1058,0.0529
8477484,Spencer Martin,NYR,4,0,90.0,51.96,2,0,0.038390605,0.03241384792630911,0.0324,0.0162
8477831,Pheonix Copley,LAK,0,0,0.0,0.0,1,0,0.016028102,0.013572929295100601,0.0136,0.0136
8477831,Pheonix Copley,LAK,2,-2,45.0,-25.98,1,1,0.03417521,0.02860291499348325,-0.9714,-0.9714
8477831,Pheonix Copley,LAK,2,-1,45.0,0.0,2,0,0.080909945,0.06756583633859849,0.0676,0.0338
8477831,Pheonix Copley,LAK,2,0,45.0,25.98,1,0,0.017261298,0.014600326772652293,0.0146,0.0146
8477831,Pheonix Copley,LAK,3,-3,67.5,-38.97,1,0,0.021226792,0.01789349872231679,0.0179,0.0179
8477831,Pheonix Copley,LAK,3,-2,67.5,-12.99,3,0,0.314034365,0.2606763384540325,0.2607,0.0869
8477831,Pheonix Copley,LAK,3,-1,67.5,12.99,2,1,0.161747969,0.13425586988261765,-0.8657,-0.4328
8477831,Pheonix Copley,LAK,4,-2,90.0,0.0,3,1,0.297175725,0.24692181189873522,-0.7531,-0.251
8477831,Pheonix Copley,LAK,4,-1,90.0,25.98,3,0,0.26502645999999996,0.21998220072227168,0.22,0.0733
8477967,Thatcher Demko,VAN,0,-2,0.0,-51.96,1,0,0.018431447,0.015573657765816163,0.0156,0.0156
8477967,Thatcher Demko,VAN,1,-2,22.5,-38.97,5,0,0.102574873,0.08649373233911664,0.0865,0.0173
8477967,Thatcher Demko,VAN,1,-1,22.5,-12.99,9,0,0.333730196,0.2789383217467609,0.2789,0.031
8477967,Thatcher Demko,VAN,1,0,22.5,12.99,10,0,0.284812789,0.23890663732310458,0.2389,0.0239
8477967,Thatcher Demko,VAN,1,1,22.5,38.97,8,0,0.196365905,0.16498868348115583,0.165,0.0206
8477967,Thatcher Demko,VAN,2,-3,45.0,-51.96,3,0,0.064625272,0.05445934116208326,0.0545,0.0182
8477967,Thatcher Demko,VAN,2,-2,45.0,-25.98,23,1,0.775419027,0.6487252530096265,-0.3513,-0.0153
8477967,Thatcher Demko,VAN,2,-1,45.0,0.0,33,2,2.180740787,1.8130944645836808,-0.1869,-0.0057
8477967,Thatcher Demko,VAN,2,0,45.0,25.98,19,0,0.616603283,0.5161051062502057,0.5161,0.0272
8477967,Thatcher Demko,VAN,2,1,45.0,51.96,5,0,0.146367266,0.12266526110779798,0.1227,0.0245
8477967,Thatcher Demko,VAN,3,-3,67.5,-38.97,15,0,0.5732153520000001,0.47896353844298223,0.479,0.0319
8477967,Thatcher Demko,VAN,3,-2,67.5,-12.99,65,5,7.166474877,5.960805548711902,0.9608,0.0148
8477967,Thatcher Demko,VAN,3,-1,67.5,12.99,64,2,6.511707608,5.41800502122265,3.418,0.0534
8477967,Thatcher Demko,VAN,3,0,67.5,38.97,11,0,0.448736665,0.37438096235136775,0.3744,0.034
8477967,Thatcher Demko,VAN,4,-3,90.0,-25.98,12,0,0.767492615,0.6379883884368147,0.638,0.0532
8477967,Thatcher Demko,VAN,4,-2,90.0,0.0,98,13,13.234140736,11.008710522036145,-1.9913,-0.0203
8477967,Thatcher Demko,VAN,4,-1,90.0,25.98,17,1,1.233079314,1.0248113419600908,0.0248,0.0015
8477968,Alex Nedeljkovic,SJS,0,-1,0.0,-25.98,1,1,0.048988983,0.0408172580807136,-0.9592,-0.9592
8477968,Alex Nedeljkovic,SJS,0,0,0.0,0.0,1,0,0.006967272,0.005988999258288573,0.006,0.006
8477968,Alex Nedeljkovic,SJS,0,1,0.0,25.98,1,0,0.025403231,0.021353624839535592,0.0214,0.0214
8477968,Alex Nedeljkovic,SJS,1,-2,22.5,-38.97,16,0,0.32169368,0.2712889714180548,0.2713,0.017
8477968,Alex Nedeljkovic,SJS,1,-1,22.5,-12.99,10,0,0.365422462,0.30545461805417556,0.3055,0.0306
8477968,Alex Nedeljkovic,SJS,1,0,22.5,12.99,12,0,0.37189799,0.31152220283872734,0.3115,0.026
8477968,Alex Nedeljkovic,SJS,1,1,22.5,38.97,9,0,0.248683407,0.20852875305977467,0.2085,0.0232
8477968,Alex Nedeljkovic,SJS,2,-3,45.0,-51.96,7,0,0.319277386,0.2670220613562738,0.267,0.0381
8477968,Alex Nedeljkovic,SJS,2,-2,45.0,-25.98,43,0,1.710870555,1.4295286987917786,1.4295,0.0332
8477968,Alex Nedeljkovic,SJS,2,-1,45.0,0.0,43,2,2.557280891,2.1274450888868577,0.1274,0.003
8477968,Alex Nedeljkovic,SJS,2,0,45.0,25.98,32,2,0.956084639,0.8012220943498417,-1.1988,-0.0375
8477968,Alex Nedeljkovic,SJS,2,1,45.0,51.96,4,0,0.092936411,0.07822587829324938,0.0782,0.0196
8477968,Alex Nedeljkovic,SJS,3,-3,67.5,-38.97,22,0,0.724383978,0.6061156383322515,0.6061,0.0276
8477968,Alex Nedeljkovic,SJS,3,-2,67.5,-12.99,94,6,9.6599386192,8.041080345620582,2.0411,0.0217
8477968,Alex Nedeljkovic,SJS,3,-1,67.5,12.99,69,5,7.4093140962,6.1662122224137885,1.1662,0.0169
8477968,Alex Nedeljkovic,SJS,3,0,67.5,38.97,32,0,1.176181949,0.9827883763208834,0.9828,0.0307
8477968,Alex Nedeljkovic,SJS,4,-3,90.0,-25.98,10,0,0.575058316,0.4784723824137122,0.4785,0.0478
8477968,Alex Nedeljkovic,SJS,4,-2,90.0,0.0,104,17,14.893289338,12.397900855191763,-4.6021,-0.0443
8477968,Alex Nedeljkovic,SJS,4,-1,90.0,25.98,24,1,1.936266467,1.6088160931019977,0.6088,0.0254
8477970,Vitek Vanecek,UTA,0,-1,0.0,-25.98,2,0,0.045248122,0.038101631101235926,0.0381,0.019
8477970,Vitek Vanecek,UTA,1,-2,22.5,-38.97,6,0,0.293160475,0.24577026511518038,0.2458,0.041
8477970,Vitek Vanecek,UTA,1,-1,22.5,-12.99,12,0,0.615143225,0.5124230579885644,0.5124,0.0427
8477970,Vitek Vanecek,UTA,1,0,22.5,12.99,5,0,0.236708328,0.19747024558390752,0.1975,0.0395
8477970,Vitek Vanecek,UTA,1,1,22.5,38.97,4,0,0.07861291299999999,0.066317166281981,0.0663,0.0166
8477970,Vitek Vanecek,UTA,2,-3,45.0,-51.96,2,0,0.042037169,0.035434456979253286,0.0354,0.0177
8477970,Vitek Vanecek,UTA,2,-2,45.0,-25.98,17,1,0.537021736,0.44976568168953945,-0.5502,-0.0324
8477970,Vitek Vanecek,UTA,2,-1,45.0,0.0,25,0,1.424605183,1.1855864396139633,1.1856,0.0474
8477970,Vitek Vanecek,UTA,2,0,45.0,25.98,22,0,0.756286148,0.6325721581348646,0.6326,0.0288
8477970,Vitek Vanecek,UTA,2,1,45.0,51.96,4,0,0.077394449,0.0653368003602229,0.0653,0.0163
8477970,Vitek Vanecek,UTA,3,-3,67.5,-38.97,11,0,0.34836842,0.2916567341206628,0.2917,0.0265
8477970,Vitek Vanecek,UTA,3,-2,67.5,-12.99,55,10,6.102954498,5.0765105225613905,-4.9235,-0.0895
8477970,Vitek Vanecek,UTA,3,-1,67.5,12.99,40,4,3.6925105670000002,3.0722616353033327,-0.9277,-0.0232
8477970,Vitek Vanecek,UTA,3,0,67.5,38.97,7,0,0.262864086,0.219579825662307,0.2196,0.0314
8477970,Vitek Vanecek,UTA,4,-3,90.0,-25.98,6,0,0.164738734,0.13828551639370856,0.1383,0.023
8477970,Vitek Vanecek,UTA,4,-2,90.0,0.0,52,9,7.548405508,6.2865696906046304,-2.7134,-0.0522
8477970,Vitek Vanecek,UTA,4,-1,90.0,25.98,15,1,1.2403065039999999,1.0323157761144366,0.0323,0.0022
8477970,Vitek Vanecek,UTA,4,0,90.0,51.96,1,0,0.019854616,0.016754966512689064,0.0168,0.0168
8477990,Brandon Halverson,TBL,1,-1,22.5,-12.99,3,0,0.08603537,0.07217465368377476,0.0722,0.0241
8477990,Brandon Halverson,TBL,1,0,22.5,12.99,2,0,0.040910739,0.03448385989871072,0.0345,0.0173
8477990,Brandon Halverson,TBL,2,-2,45.0,-25.98,3,0,0.092663588,0.07757896863574901,0.0776,0.0259
8477990,Brandon Halverson,TBL,2,-1,45.0,0.0,3,0,0.169528658,0.14108390834903534,0.1411,0.047
8477990,Brandon Halverson,TBL,2,0,45.0,25.98,5,0,0.148646022,0.12462933279666892,0.1246,0.0249
8477990,Brandon Halverson,TBL,3,-3,67.5,-38.97,3,0,0.077115531,0.06479908726924784,0.0648,0.0216
8477990,Brandon Halverson,TBL,3,-2,67.5,-12.99,7,0,0.6264891850000001,0.5202636745392039,0.5203,0.0743
8477990,Brandon Halverson,TBL,3,-1,67.5,12.99,4,1,0.36132789600000004,0.30017348523679177,-0.6998,-0.175
8477990,Brandon Halverson,TBL,3,0,67.5,38.97,2,0,0.038836938,0.03277193379168811,0.0328,0.0164
8477990,Brandon Halverson,TBL,4,-2,90.0,0.0,5,0,0.70172732,0.5835711121441232,0.5836,0.1167
8477990,Brandon Halverson,TBL,4,-1,90.0,25.98,1,0,0.13547815,0.11244127628816855,0.1124,0.1124
8477992,Jonas Johansson,TBL,0,-2,0.0,-51.96,2,0,0.1600333255,0.13316536515220737,0.1332,0.0666
8477992,Jonas Johansson,TBL,0,-1,0.0,-25.98,3,0,0.120456597,0.10054155067172146,0.1005,0.0335
8477992,Jonas Johansson,TBL,0,0,0.0,0.0,2,0,0.03657043,0.030902065344684693,0.0309,0.0154
8477992,Jonas Johansson,TBL,0,1,0.0,25.98,1,0,0.013541688,0.011501804191515254,0.0115,0.0115
8477992,Jonas Johansson,TBL,1,-2,22.5,-38.97,14,0,0.439939351,0.36840323770715955,0.3684,0.0263
8477992,Jonas Johansson,TBL,1,-1,22.5,-12.99,15,0,0.624085074,0.5209094104095557,0.5209,0.0347
8477992,Jonas Johansson,TBL,1,0,22.5,12.99,9,0,0.420378512,0.35159456250237336,0.3516,0.0391
8477992,Jonas Johansson,TBL,1,1,22.5,38.97,7,0,0.136214945,0.11495238825740407,0.115,0.0164
8477992,Jonas Johansson,TBL,2,-3,45.0,-51.96,6,0,0.238098181,0.1988562749676165,0.1989,0.0332
8477992,Jonas Johansson,TBL,2,-2,45.0,-25.98,43,2,1.596937592,1.3346525055468408,-0.6653,-0.0155
8477992,Jonas Johansson,TBL,2,-1,45.0,0.0,41,3,2.805153404,2.3317540032502393,-0.6682,-0.0163
8477992,Jonas Johansson,TBL,2,0,45.0,25.98,24,0,0.6440019,0.5405053168651949,0.5405,0.0225
8477992,Jonas Johansson,TBL,2,1,45.0,51.96,9,0,0.29608182,0.24798050876612418,0.248,0.0276
8477992,Jonas Johansson,TBL,3,-3,67.5,-38.97,18,0,0.653767141,0.5467498160656193,0.5467,0.0304
8477992,Jonas Johansson,TBL,3,-2,67.5,-12.99,68,10,7.800531016,6.4917230382198134,-3.5083,-0.0516
8477992,Jonas Johansson,TBL,3,-1,67.5,12.99,65,9,7.016420602,5.8374944233514405,-3.1625,-0.0487
8477992,Jonas Johansson,TBL,3,0,67.5,38.97,25,0,1.07688438,0.8985757600244668,0.8986,0.0359
8477992,Jonas Johansson,TBL,4,-3,90.0,-25.98,8,0,0.542899149,0.45127551492317586,0.4513,0.0564
8477992,Jonas Johansson,TBL,4,-2,90.0,0.0,89,13,12.20695103,10.161989219875982,-2.838,-0.0319
8477992,Jonas Johansson,TBL,4,-1,90.0,25.98,14,0,1.17602061,0.9776134629515829,0.9776,0.0698
8477992,Jonas Johansson,TBL,4,0,90.0,51.96,2,0,0.038731398,0.03269779310742883,0.0327,0.0164
8478007,Elvis Merzlikins,CBJ,0,-2,0.0,-51.96,1,0,0.027210413,0.02284882426781969,0.0228,0.0228
8478007,Elvis Merzlikins,CBJ,0,-1,0.0,-25.98,1,0,0.52776307,0.46512951736051394,0.4651,0.4651
8478007,Elvis Merzlikins,CBJ,0,0,0.0,0.0,1,0,0.007912455,0.006785561929811765,0.0068,0.0068
8478007,Elvis Merzlikins,CBJ,0,1,0.0,25.98,2,0,0.026277101,0.02230286144785038,0.0223,0.0112
8478007,Elvis Merzlikins,CBJ,1,-2,22.5,-38.97,14,0,0.355668043,0.29876257980897436,0.2988,0.0213
8478007,Elvis Merzlikins,CBJ,1,-1,22.5,-12.99,12,0,0.658846558,0.550578494407934,0.5506,0.0459
8478007,Elvis Merzlikins,CBJ,1,0,22.5,12.99,19,0,0.800953872,0.6745650052196291,0.6746,0.0355
8478007,Elvis Merzlikins,CBJ,1,1,22.5,38.97,3,1,0.16432528100000002,0.13690900407593,-0.8631,-0.2877
8478007,Elvis Merzlikins,CBJ,2,-3,45.0,-51.96,3,1,0.060807713,0.05129456211696935,-0.9487,-0.3162
8478007,Elvis Merzlikins,CBJ,2,-2,45.0,-25.98,54,1,2.107497613,1.759686953012733,0.7597,0.0141
8478007,Elvis Merzlikins,CBJ,2,-1,45.0,0.0,64,9,4.374825167,3.6378919740043694,-5.3621,-0.0838
8478007,Elvis Merzlikins,CBJ,2,0,45.0,25.98,37,2,1.1606370799999999,0.9719702525636078,-1.028,-0.0278
8478007,Elvis Merzlikins,CBJ,2,1,45.0,51.96,1,0,0.015279628,0.012950911952948932,0.013,0.013
8478007,Elvis Merzlikins,CBJ,3,-3,67.5,-38.97,14,0,0.388950163,0.3262962094077373,0.3263,0.0233
8478007,Elvis Merzlikins,CBJ,3,-2,67.5,-12.99,96,8,10.49292969,8.736265020421111,0.7363,0.0077
8478007,Elvis Merzlikins,CBJ,3,-1,67.5,12.99,71,13,7.637797807,6.353738521196259,-6.6463,-0.0936
8478007,Elvis Merzlikins,CBJ,3,0,67.5,38.97,26,0,1.088023907,0.9078382377096538,0.9078,0.0349
8478007,Elvis Merzlikins,CBJ,4,-3,90.0,-25.98,13,2,0.811273506,0.674414376679053,-1.3256,-0.102
8478007,Elvis Merzlikins,CBJ,4,-2,90.0,0.0,109,11,15.474526716,12.888970186405363,1.889,0.0173
8478007,Elvis Merzlikins,CBJ,4,-1,90.0,25.98,19,1,1.641470342,1.3644848120301558,0.3645,0.0192
8478009,Ilya Sorokin,NYI,0,-2,0.0,-51.96,1,0,0.013560012,0.011517079952841154,0.0115,0.0115
8478009,Ilya Sorokin,NYI,0,-1,0.0,-25.98,2,0,0.040626531,0.03427003134227699,0.0343,0.0172
8478009,Ilya Sorokin,NYI,0,0,0.0,0.0,5,0,0.0599248954,0.05092789928208774,0.0509,0.0102
8478009,Ilya Sorokin,NYI,0,1,0.0,25.98,3,0,0.0604030535,0.05086158073199861,0.0509,0.017
8478009,Ilya Sorokin,NYI,1,-2,22.5,-38.97,16,0,0.324445854,0.2735606624430152,0.2736,0.0171
8478009,Ilya Sorokin,NYI,1,-1,22.5,-12.99,38,2,1.482946261,1.2386342041521547,-0.7614,-0.02
8478009,Ilya Sorokin,NYI,1,0,22.5,12.99,14,0,0.384550552,0.32271887657192394,0.3227,0.023
8478009,Ilya Sorokin,NYI,1,1,22.5,38.97,12,0,0.757763615,0.6575826588926706,0.6576,0.0548
8478009,Ilya Sorokin,NYI,2,-3,45.0,-51.96,8,0,0.16460472,0.13881049507241638,0.1388,0.0174
8478009,Ilya Sorokin,NYI,2,-2,45.0,-25.98,58,0,2.227893327,1.8608619203139574,1.8609,0.0321
8478009,Ilya Sorokin,NYI,2,-1,45.0,0.0,71,3,5.059461391,4.208941802197019,1.2089,0.017
8478009,Ilya Sorokin,NYI,2,0,45.0,25.98,55,2,1.931025268,1.6168780848081195,-0.3831,-0.007
8478009,Ilya Sorokin,NYI,2,1,45.0,51.96,5,0,0.14076864,0.11809120598113725,0.1181,0.0236
8478009,Ilya Sorokin,NYI,3,-3,67.5,-38.97,20,0,0.93625077,0.7810785705428906,0.7811,0.0391
8478009,Ilya Sorokin,NYI,3,-2,67.5,-12.99,136,14,15.5212667137,12.924031052760187,-1.076,-0.0079
8478009,Ilya Sorokin,NYI,3,-1,67.5,12.99,130,9,13.07810783,10.87584998762561,1.8758,0.0144
8478009,Ilya Sorokin,NYI,3,0,67.5,38.97,41,1,1.308697177,1.0955101207999596,0.0955,0.0023
8478009,Ilya Sorokin,NYI,4,-3,90.0,-25.98,15,1,1.012393753,0.8415558987569851,-0.1584,-0.0106
8478009,Ilya Sorokin,NYI,4,-2,90.0,0.0,195,18,26.872432342,22.357367295421938,4.3574,0.0223
8478009,Ilya Sorokin,NYI,4,-1,90.0,25.98,29,1,2.494535634,2.073102499307261,1.0731,0.037
8478009,Ilya Sorokin,NYI,4,0,90.0,51.96,2,0,0.04680722,0.039396563972970006,0.0394,0.0197
8478024,Ville Husso,ANA,0,-1,0.0,-25.98,1,0,0.5417646,0.47888209845283347,0.4789,0.4789
8478024,Ville Husso,ANA,0,1,0.0,25.98,1,0,0.023659373,0.01990937942323525,0.0199,0.0199
8478024,Ville Husso,ANA,1,-2,22.5,-38.97,5,0,0.1022991335,0.08620945023230368,0.0862,0.0172
8478024,Ville Husso,ANA,1,-1,22.5,-12.99,8,0,0.750601493,0.644909790178555,0.6449,0.0806
8478024,Ville Husso,ANA,1,0,22.5,12.99,6,0,0.172001256,0.14429831258023468,0.1443,0.0241
8478024,Ville Husso,ANA,1,1,22.5,38.97,1,0,0.01773237,0.014992021919587315,0.015,0.015
8478024,Ville Husso,ANA,2,-3,45.0,-51.96,1,0,0.018392868,0.015540979010972029,0.0155,0.0155
8478024,Ville Husso,ANA,2,-2,45.0,-25.98,25,1,0.931332439,0.7781151761620348,-0.2219,-0.0089
8478024,Ville Husso,ANA,2,-1,45.0,0.0,20,0,1.462256955,1.2145326529862235,1.2145,0.0607
8478024,Ville Husso,ANA,2,0,45.0,25.98,27,1,0.937756964,0.7842926695162515,-0.2157,-0.008
8478024,Ville Husso,ANA,2,1,45.0,51.96,1,0,0.026726624,0.022450631864823264,0.0225,0.0225
8478024,Ville Husso,ANA,3,-3,67.5,-38.97,4,1,0.09412253300000001,0.07916892250472679,-0.9208,-0.2302
8478024,Ville Husso,ANA,3,-2,67.5,-12.99,51,1,5.8918651944,4.9042455247811665,3.9042,0.0766
8478024,Ville Husso,ANA,3,-1,67.5,12.99,30,3,3.1319042539999997,2.6065495367378864,-0.3935,-0.0131
8478024,Ville Husso,ANA,3,0,67.5,38.97,21,0,0.6352934265,0.5320941242929886,0.5321,0.0253
8478024,Ville Husso,ANA,4,-3,90.0,-25.98,8,1,0.485960378,0.4040974594584464,-0.5959,-0.0745
8478024,Ville Husso,ANA,4,-2,90.0,0.0,61,12,8.321476062,6.929516888282116,-5.0705,-0.0831
8478024,Ville Husso,ANA,4,-1,90.0,25.98,12,1,0.820510568,0.6819616520522933,-0.318,-0.0265
8478039,Kaapo Kahkonen,MTL,1,-1,22.5,-12.99,2,0,0.0771168,0.06443970873956298,0.0644,0.0322
8478039,Kaapo Kahkonen,MTL,1,0,22.5,12.99,2,0,0.044487241999999996,0.037473208548089124,0.0375,0.0188
8478039,Kaapo Kahkonen,MTL,2,-2,45.0,-25.98,2,0,0.040688578,0.03432158851239963,0.0343,0.0172
8478039,Kaapo Kahkonen,MTL,2,0,45.0,25.98,3,0,0.073324572,0.06164580882930406,0.0616,0.0205
8478039,Kaapo Kahkonen,MTL,3,-2,67.5,-12.99,1,0,0.054974895,0.04574949045925417,0.0457,0.0457
8478039,Kaapo Kahkonen,MTL,3,-1,67.5,12.99,5,2,0.640301056,0.5321126427547501,-1.4679,-0.2936
8478039,Kaapo Kahkonen,MTL,4,-2,90.0,0.0,3,1,0.43351242,0.36001270180561046,-0.64,-0.2133
8478039,Kaapo Kahkonen,MTL,4,-1,90.0,25.98,3,0,0.22246422100000002,0.1846863810623707,0.1847,0.0616
8478048,Igor Shesterkin,NYR,0,-2,0.0,-51.96,2,0,0.033269427000000004,0.02812733011964115,0.0281,0.014
8478048,Igor Shesterkin,NYR,0,-1,0.0,-25.98,1,0,0.011302052,0.009629627305330036,0.0096,0.0096
8478048,Igor Shesterkin,NYR,0,0,0.0,0.0,1,0,0.016565284,0.014021294261302816,0.014,0.014
8478048,Igor Shesterkin,NYR,0,1,0.0,25.98,2,0,0.0203376395,0.017349771664573126,0.0173,0.0086
8478048,Igor Shesterkin,NYR,0,2,0.0,51.96,1,0,0.0096030515,0.008206356801037247,0.0082,0.0082
8478048,Igor Shesterkin,NYR,1,-2,22.5,-38.97,13,0,0.266976096,0.22493488526435962,0.2249,0.0173
8478048,Igor Shesterkin,NYR,1,-1,22.5,-12.99,16,0,0.587224921,0.49082354328837574,0.4908,0.0307
8478048,Igor Shesterkin,NYR,1,0,22.5,12.99,16,1,0.534034292,0.4469105709432983,-0.5531,-0.0346
8478048,Igor Shesterkin,NYR,1,1,22.5,38.97,11,0,0.22986023849999998,0.19357875525197268,0.1936,0.0176
8478048,Igor Shesterkin,NYR,2,-3,45.0,-51.96,5,0,0.099194829,0.08370164408039359,0.0837,0.0167
8478048,Igor Shesterkin,NYR,2,-2,45.0,-25.98,75,2,3.467730076,2.8911150876953755,0.8911,0.0119
8478048,Igor Shesterkin,NYR,2,-1,45.0,0.0,77,2,5.444517707,4.5288147326617105,2.5288,0.0328
8478048,Igor Shesterkin,NYR,2,0,45.0,25.98,57,0,2.0139009905,1.684604584085658,1.6846,0.0296
8478048,Igor Shesterkin,NYR,2,1,45.0,51.96,4,0,0.077253344,0.06521591905706266,0.0652,0.0163
8478048,Igor Shesterkin,NYR,3,-3,67.5,-38.97,33,0,1.259328509,1.0520052878324484,1.052,0.0319
8478048,Igor Shesterkin,NYR,3,-2,67.5,-12.99,113,10,12.2062797562,10.162729196727327,0.1627,0.0014
8478048,Igor Shesterkin,NYR,3,-1,67.5,12.99,105,11,11.1106718005,9.25357601122152,-1.7464,-0.0166
8478048,Igor Shesterkin,NYR,3,0,67.5,38.97,32,1,1.312098354,1.0954018974211208,0.0954,0.003
8478048,Igor Shesterkin,NYR,4,-3,90.0,-25.98,17,1,1.1754856949999999,0.9769536344832673,-0.023,-0.0014
8478048,Igor Shesterkin,NYR,4,-2,90.0,0.0,141,12,19.419551119,16.15734064802893,4.1573,0.0295
8478048,Igor Shesterkin,NYR,4,-1,90.0,25.98,21,2,1.898118808,1.577136138181086,-0.4229,-0.0201
8478406,Mackenzie Blackwood,COL,0,-2,0.0,-51.96,1,0,0.010236319,0.008737512544467993,0.0087,0.0087
8478406,Mackenzie Blackwood,COL,0,0,0.0,0.0,1,0,0.009836328,0.00840211115463035,0.0084,0.0084
8478406,Mackenzie Blackwood,COL,0,1,0.0,25.98,3,0,0.0411754925,0.03492282085536928,0.0349,0.0116
8478406,Mackenzie Blackwood,COL,1,-2,22.5,-38.97,13,0,0.5786080769999999,0.4905219751652897,0.4905,0.0377
8478406,Mackenzie Blackwood,COL,1,-1,22.5,-12.99,7,0,0.22526526800000002,0.18854576438532447,0.1885,0.0269
8478406,Mackenzie Blackwood,COL,1,0,22.5,12.99,9,0,0.287912638,0.24104286992778023,0.241,0.0268
8478406,Mackenzie Blackwood,COL,1,1,22.5,38.97,1,0,0.019530399,0.016485774986150028,0.0165,0.0165
8478406,Mackenzie Blackwood,COL,2,-3,45.0,-51.96,6,0,0.126029094,0.10625146153889051,0.1063,0.0177
8478406,Mackenzie Blackwood,COL,2,-2,45.0,-25.98,38,0,1.43371675,1.1977776440773384,1.1978,0.0315
8478406,Mackenzie Blackwood,COL,2,-1,45.0,0.0,40,2,2.080252917,1.7323227608421135,-0.2677,-0.0067
8478406,Mackenzie Blackwood,COL,2,0,45.0,25.98,23,0,0.664942564,0.5575418998672259,0.5575,0.0242
8478406,Mackenzie Blackwood,COL,2,1,45.0,51.96,2,0,0.041303883,0.03483194188336311,0.0348,0.0174
8478406,Mackenzie Blackwood,COL,3,-3,67.5,-38.97,16,0,0.765097347,0.6376577046443591,0.6377,0.0399
8478406,Mackenzie Blackwood,COL,3,-2,67.5,-12.99,59,2,6.275549644,5.218292472969553,3.2183,0.0545
8478406,Mackenzie Blackwood,COL,3,-1,67.5,12.99,48,1,4.7998307506,3.9890477008417444,2.989,0.0623
8478406,Mackenzie Blackwood,COL,3,0,67.5,38.97,19,0,0.5756553225,0.48217611798879,0.4822,0.0254
8478406,Mackenzie Blackwood,COL,4,-3,90.0,-25.98,8,1,0.380495964,0.31700239248894757,-0.683,-0.0854
8478406,Mackenzie Blackwood,COL,4,-2,90.0,0.0,97,8,12.91713001,10.746815024075188,2.7468,0.0283
8478406,Mackenzie Blackwood,COL,4,-1,90.0,25.98,9,0,0.689781926,0.5731220376726409,0.5731,0.0637
8478435,Dan Vladar,PHI,0,-2,0.0,-51.96,2,0,0.040695625,0.03432000771095069,0.0343,0.0172
8478435,Dan Vladar,PHI,0,0,0.0,0.0,3,0,0.0423831675,0.03592729730185701,0.0359,0.012
8478435,Dan Vladar,PHI,0,1,0.0,25.98,1,0,0.049914274,0.04157965010459574,0.0416,0.0416
8478435,Dan Vladar,PHI,1,-2,22.5,-38.97,16,0,0.412342615,0.3462866366678293,0.3463,0.0216
8478435,Dan Vladar,PHI,1,-1,22.5,-12.99,22,1,0.879229579,0.7341135103242318,-0.2659,-0.0121
8478435,Dan Vladar,PHI,1,0,22.5,12.99,10,0,0.33442793,0.2798238749397407,0.2798,0.028
8478435,Dan Vladar,PHI,1,1,22.5,38.97,11,0,0.274194104,0.2301356380417829,0.2301,0.0209
8478435,Dan Vladar,PHI,2,-3,45.0,-51.96,6,0,0.131550957,0.1107878568820921,0.1108,0.0185
8478435,Dan Vladar,PHI,2,-2,45.0,-25.98,47,0,1.7580856775,1.4685854431653156,1.4686,0.0312
